rent_euro,year,half,half_year,time_period,county,province,area,location,property_type,bedrooms,bedrooms_num,is_dublin,is_city,is_county_aggregate
1108.34,2024,1,2024H1,9,Cork,Munster,Cork,Cork,Terrace house,One bed,1.0,False,False,True
1128.94,2024,1,2024H1,9,Cork,Munster,Cork City,Cork City,Terrace house,One bed,1.0,False,True,False
1561.72,2024,1,2024H1,9,Dublin,Leinster,Dublin,Dublin,Terrace house,One bed,1.0,True,True,True
947.64,2024,1,2024H1,9,Carlow,Leinster,Carlow,Carlow,Apartment,One bed,1.0,False,False,True
955.92,2024,1,2024H1,9,Carlow,Leinster,Carlow Town,Carlow Town,Apartment,One bed,1.0,False,False,False
745.12,2024,1,2024H1,9,Cavan,Ulster,Cavan,Cavan,Apartment,One bed,1.0,False,False,True
853.71,2024,1,2024H1,9,Cavan,Ulster,Cavan Town,Cavan Town,Apartment,One bed,1.0,False,False,False
784.43,2024,1,2024H1,9,Clare,Munster,Clare,Clare,Apartment,One bed,1.0,False,False,True
686.74,2024,1,2024H1,9,Clare,Munster,Ennis,"Ennis, Clare",Apartment,One bed,1.0,False,False,False
1059.87,2024,1,2024H1,9,Cork,Munster,Cork,Cork,Apartment,One bed,1.0,False,False,True
1148.02,2024,1,2024H1,9,Cork,Munster,Cork City,Cork City,Apartment,One bed,1.0,False,True,False
1170.3,2024,1,2024H1,9,Cork,Munster,Ballincollig,"Ballincollig, Cork",Apartment,One bed,1.0,False,False,False
900.61,2024,1,2024H1,9,Cork,Munster,Cobh,"Cobh, Cork",Apartment,One bed,1.0,False,False,False
657.76,2024,1,2024H1,9,Donegal,Ulster,Donegal,Donegal,Apartment,One bed,1.0,False,False,True
710.93,2024,1,2024H1,9,Donegal,Ulster,Letterkenny,"Letterkenny, Donegal",Apartment,One bed,1.0,False,False,False
1746.41,2024,1,2024H1,9,Dublin,Leinster,Dublin,Dublin,Apartment,One bed,1.0,True,True,True
1140.63,2024,1,2024H1,9,Dublin,Leinster,Balbriggan,"Balbriggan, Dublin",Apartment,One bed,1.0,True,True,False
1884.91,2024,1,2024H1,9,Dublin,Leinster,Blackrock,"Blackrock, Dublin",Apartment,One bed,1.0,True,True,False
2275.51,2024,1,2024H1,9,Dublin,Leinster,Dalkey,"Dalkey, Dublin",Apartment,One bed,1.0,True,True,False
1764.24,2024,1,2024H1,9,Dublin,Leinster,Dun Laoghaire,"Dun Laoghaire, Dublin",Apartment,One bed,1.0,True,True,False
1664.39,2024,1,2024H1,9,Dublin,Leinster,Howth,"Howth, Dublin",Apartment,One bed,1.0,True,True,False
1833.34,2024,1,2024H1,9,Dublin,Leinster,Lucan,"Lucan, Dublin",Apartment,One bed,1.0,True,True,False
1854.62,2024,1,2024H1,9,Dublin,Leinster,Malahide,"Malahide, Dublin",Apartment,One bed,1.0,True,True,False
1937.34,2024,1,2024H1,9,Dublin,Leinster,Stillorgan,"Stillorgan, Dublin",Apartment,One bed,1.0,True,True,False
1348.76,2024,1,2024H1,9,Dublin,Leinster,Swords,"Swords, Dublin",Apartment,One bed,1.0,True,True,False
1757.24,2024,1,2024H1,9,Dublin,Leinster,I.F.S.C.,"I.F.S.C., Dublin 1",Apartment,One bed,1.0,True,True,False
1636.0,2024,1,2024H1,9,Dublin,Leinster,Parnell Street,"Parnell Street, Dublin 1",Apartment,One bed,1.0,True,True,False
1699.72,2024,1,2024H1,9,Dublin,Leinster,Townsend Street,"Townsend Street, Dublin 2",Apartment,One bed,1.0,True,True,False
1543.89,2024,1,2024H1,9,Dublin,Leinster,Clontarf,"Clontarf, Dublin 3",Apartment,One bed,1.0,True,True,False
1525.37,2024,1,2024H1,9,Dublin,Leinster,Drumcondra,"Drumcondra, Dublin 3",Apartment,One bed,1.0,True,True,False
1584.88,2024,1,2024H1,9,Dublin,Leinster,Fairview,"Fairview, Dublin 3",Apartment,One bed,1.0,True,True,False
1735.41,2024,1,2024H1,9,Dublin,Leinster,Ballsbridge,"Ballsbridge, Dublin 4",Apartment,One bed,1.0,True,True,False
1736.14,2024,1,2024H1,9,Dublin,Leinster,Donnybrook,"Donnybrook, Dublin 4",Apartment,One bed,1.0,True,True,False
1768.5,2024,1,2024H1,9,Dublin,Leinster,Merrion,"Merrion, Dublin 4",Apartment,One bed,1.0,True,True,False
1732.7,2024,1,2024H1,9,Dublin,Leinster,Sandymount,"Sandymount, Dublin 4",Apartment,One bed,1.0,True,True,False
1711.48,2024,1,2024H1,9,Dublin,Leinster,Harolds Cross,"Harolds Cross, Dublin 6",Apartment,One bed,1.0,True,True,False
1809.42,2024,1,2024H1,9,Dublin,Leinster,Milltown,"Milltown, Dublin 6",Apartment,One bed,1.0,True,True,False
1621.0,2024,1,2024H1,9,Dublin,Leinster,Ranelagh,"Ranelagh, Dublin 6",Apartment,One bed,1.0,True,True,False
1477.03,2024,1,2024H1,9,Dublin,Leinster,Rathgar,"Rathgar, Dublin 6",Apartment,One bed,1.0,True,True,False
1539.3,2024,1,2024H1,9,Dublin,Leinster,Rathmines,"Rathmines, Dublin 6",Apartment,One bed,1.0,True,True,False
1601.16,2024,1,2024H1,9,Dublin,Leinster,Terenure,"Terenure, Dublin 6W",Apartment,One bed,1.0,True,True,False
1459.31,2024,1,2024H1,9,Dublin,Leinster,Cabra,"Cabra, Dublin 7",Apartment,One bed,1.0,True,True,False
1625.1,2024,1,2024H1,9,Dublin,Leinster,Smithfield,"Smithfield, Dublin 7",Apartment,One bed,1.0,True,True,False
1413.42,2024,1,2024H1,9,Dublin,Leinster,Inchicore,"Inchicore, Dublin 8",Apartment,One bed,1.0,True,True,False
1766.97,2024,1,2024H1,9,Dublin,Leinster,Islandbridge,"Islandbridge, Dublin 8",Apartment,One bed,1.0,True,True,False
1498.95,2024,1,2024H1,9,Dublin,Leinster,Kilmainham ,"Kilmainham , Dublin 8",Apartment,One bed,1.0,True,True,False
1521.18,2024,1,2024H1,9,Dublin,Leinster,Rialto,"Rialto, Dublin 8",Apartment,One bed,1.0,True,True,False
1438.24,2024,1,2024H1,9,Dublin,Leinster,South Circular Road,"South Circular Road, Dublin 8",Apartment,One bed,1.0,True,True,False
1445.31,2024,1,2024H1,9,Dublin,Leinster,Glasnevin,"Glasnevin, Dublin 9",Apartment,One bed,1.0,True,True,False
1610.76,2024,1,2024H1,9,Dublin,Leinster,Santry,"Santry, Dublin 9",Apartment,One bed,1.0,True,True,False
1552.34,2024,1,2024H1,9,Dublin,Leinster,Finglas,"Finglas, Dublin 11",Apartment,One bed,1.0,True,True,False
1515.98,2024,1,2024H1,9,Dublin,Leinster,Clongriffin,"Clongriffin, Dublin 13",Apartment,One bed,1.0,True,True,False
1934.4,2024,1,2024H1,9,Dublin,Leinster,Dundrum,"Dundrum, Dublin 16",Apartment,One bed,1.0,True,True,False
1571.87,2024,1,2024H1,9,Dublin,Leinster,Rathfarnham,"Rathfarnham, Dublin 16",Apartment,One bed,1.0,True,True,False
1786.46,2024,1,2024H1,9,Dublin,Leinster,Leopardstown,"Leopardstown, Dublin 18",Apartment,One bed,1.0,True,True,False
2030.37,2024,1,2024H1,9,Dublin,Leinster,Sandyford,"Sandyford, Dublin 18",Apartment,One bed,1.0,True,True,False
1424.17,2024,1,2024H1,9,Dublin,Leinster,Clondalkin,"Clondalkin, Dublin 22",Apartment,One bed,1.0,True,True,False
1782.66,2024,1,2024H1,9,Dublin,Leinster,Citywest,"Citywest, Dublin 24",Apartment,One bed,1.0,True,True,False
1378.08,2024,1,2024H1,9,Dublin,Leinster,Tallaght,"Tallaght, Dublin 24",Apartment,One bed,1.0,True,True,False
1039.93,2024,1,2024H1,9,Galway,Connacht,Galway,Galway,Apartment,One bed,1.0,False,False,True
1162.7,2024,1,2024H1,9,Galway,Connacht,Galway City,Galway City,Apartment,One bed,1.0,False,True,False
766.96,2024,1,2024H1,9,Kerry,Munster,Kerry,Kerry,Apartment,One bed,1.0,False,False,True
843.24,2024,1,2024H1,9,Kerry,Munster,Killarney,"Killarney, Kerry",Apartment,One bed,1.0,False,False,False
759.79,2024,1,2024H1,9,Kerry,Munster,Tralee,"Tralee, Kerry",Apartment,One bed,1.0,False,False,False
1210.42,2024,1,2024H1,9,Kildare,Leinster,Kildare,Kildare,Apartment,One bed,1.0,False,False,True
1224.53,2024,1,2024H1,9,Kildare,Leinster,Maynooth,"Maynooth, Kildare",Apartment,One bed,1.0,False,False,False
1382.94,2024,1,2024H1,9,Kildare,Leinster,Naas,"Naas, Kildare",Apartment,One bed,1.0,False,False,False
1020.65,2024,1,2024H1,9,Kildare,Leinster,Newbridge,"Newbridge, Kildare",Apartment,One bed,1.0,False,False,False
768.91,2024,1,2024H1,9,Kilkenny,Leinster,Kilkenny,Kilkenny,Apartment,One bed,1.0,False,False,True
802.03,2024,1,2024H1,9,Laois,Leinster,Laois,Laois,Apartment,One bed,1.0,False,False,True
838.53,2024,1,2024H1,9,Laois,Leinster,Portlaoise,"Portlaoise, Laois",Apartment,One bed,1.0,False,False,False
1082.45,2024,1,2024H1,9,Limerick,Munster,Limerick,Limerick,Apartment,One bed,1.0,False,False,True
1126.69,2024,1,2024H1,9,Limerick,Munster,Limerick City,Limerick City,Apartment,One bed,1.0,False,True,False
732.45,2024,1,2024H1,9,Longford,Leinster,Longford,Longford,Apartment,One bed,1.0,False,False,True
738.52,2024,1,2024H1,9,Longford,Leinster,Longford Town,Longford Town,Apartment,One bed,1.0,False,False,False
1020.97,2024,1,2024H1,9,Louth,Leinster,Louth,Louth,Apartment,One bed,1.0,False,False,True
1058.82,2024,1,2024H1,9,Louth,Leinster,Drogheda,"Drogheda, Louth",Apartment,One bed,1.0,False,False,False
953.95,2024,1,2024H1,9,Louth,Leinster,Dundalk,"Dundalk, Louth",Apartment,One bed,1.0,False,False,False
759.98,2024,1,2024H1,9,Mayo,Connacht,Mayo,Mayo,Apartment,One bed,1.0,False,False,True
874.91,2024,1,2024H1,9,Mayo,Connacht,Castlebar,"Castlebar, Mayo",Apartment,One bed,1.0,False,False,False
1012.32,2024,1,2024H1,9,Meath,Leinster,Meath,Meath,Apartment,One bed,1.0,False,False,True
972.3,2024,1,2024H1,9,Meath,Leinster,Navan,"Navan, Meath",Apartment,One bed,1.0,False,False,False
714.33,2024,1,2024H1,9,Monaghan,Ulster,Monaghan,Monaghan,Apartment,One bed,1.0,False,False,True
880.33,2024,1,2024H1,9,Offaly,Leinster,Offaly,Offaly,Apartment,One bed,1.0,False,False,True
714.51,2024,1,2024H1,9,Roscommon,Connacht,Roscommon,Roscommon,Apartment,One bed,1.0,False,False,True
819.95,2024,1,2024H1,9,Sligo,Connacht,Sligo,Sligo,Apartment,One bed,1.0,False,False,True
807.5,2024,1,2024H1,9,Sligo,Connacht,Sligo Town,Sligo Town,Apartment,One bed,1.0,False,False,False
705.26,2024,1,2024H1,9,Tipperary,Munster,Tipperary,Tipperary,Apartment,One bed,1.0,False,False,True
671.15,2024,1,2024H1,9,Tipperary,Munster,Clonmel,"Clonmel, Tipperary",Apartment,One bed,1.0,False,False,False
825.14,2024,1,2024H1,9,Waterford,Munster,Waterford,Waterford,Apartment,One bed,1.0,False,False,True
824.16,2024,1,2024H1,9,Waterford,Munster,Waterford City,Waterford City,Apartment,One bed,1.0,False,True,False
927.24,2024,1,2024H1,9,Westmeath,Leinster,Westmeath,Westmeath,Apartment,One bed,1.0,False,False,True
996.99,2024,1,2024H1,9,Westmeath,Leinster,Athlone,"Athlone, Westmeath",Apartment,One bed,1.0,False,False,False
800.65,2024,1,2024H1,9,Westmeath,Leinster,Mullingar,"Mullingar, Westmeath",Apartment,One bed,1.0,False,False,False
842.48,2024,1,2024H1,9,Wexford,Leinster,Wexford,Wexford,Apartment,One bed,1.0,False,False,True
879.81,2024,1,2024H1,9,Wexford,Leinster,New Ross,"New Ross, Wexford",Apartment,One bed,1.0,False,False,False
1244.85,2024,1,2024H1,9,Wicklow,Leinster,Wicklow,Wicklow,Apartment,One bed,1.0,False,False,True
1302.54,2024,1,2024H1,9,Wicklow,Leinster,Bray,"Bray, Wicklow",Apartment,One bed,1.0,False,False,False
1274.04,2024,1,2024H1,9,Wicklow,Leinster,Delgany,"Delgany, Wicklow",Apartment,One bed,1.0,False,False,False
636.15,2024,1,2024H1,9,Cavan,Ulster,Cavan,Cavan,Other flats,One bed,1.0,False,False,True
479.6,2024,1,2024H1,9,Clare,Munster,Clare,Clare,Other flats,One bed,1.0,False,False,True
459.63,2024,1,2024H1,9,Clare,Munster,Ennis,"Ennis, Clare",Other flats,One bed,1.0,False,False,False
848.07,2024,1,2024H1,9,Cork,Munster,Cork,Cork,Other flats,One bed,1.0,False,False,True
908.89,2024,1,2024H1,9,Cork,Munster,Cork City,Cork City,Other flats,One bed,1.0,False,True,False
565.89,2024,1,2024H1,9,Donegal,Ulster,Donegal,Donegal,Other flats,One bed,1.0,False,False,True
1234.5,2024,1,2024H1,9,Dublin,Leinster,Dublin,Dublin,Other flats,One bed,1.0,True,True,True
1327.95,2024,1,2024H1,9,Dublin,Leinster,Dun Laoghaire,"Dun Laoghaire, Dublin",Other flats,One bed,1.0,True,True,False
1218.76,2024,1,2024H1,9,Dublin,Leinster,Clontarf,"Clontarf, Dublin 3",Other flats,One bed,1.0,True,True,False
1103.51,2024,1,2024H1,9,Dublin,Leinster,Drumcondra,"Drumcondra, Dublin 3",Other flats,One bed,1.0,True,True,False
1262.12,2024,1,2024H1,9,Dublin,Leinster,Fairview,"Fairview, Dublin 3",Other flats,One bed,1.0,True,True,False
1378.63,2024,1,2024H1,9,Dublin,Leinster,Ballsbridge,"Ballsbridge, Dublin 4",Other flats,One bed,1.0,True,True,False
1348.74,2024,1,2024H1,9,Dublin,Leinster,Donnybrook,"Donnybrook, Dublin 4",Other flats,One bed,1.0,True,True,False
1255.09,2024,1,2024H1,9,Dublin,Leinster,Ranelagh,"Ranelagh, Dublin 6",Other flats,One bed,1.0,True,True,False
1326.13,2024,1,2024H1,9,Dublin,Leinster,Rathgar,"Rathgar, Dublin 6",Other flats,One bed,1.0,True,True,False
1256.98,2024,1,2024H1,9,Dublin,Leinster,Rathmines,"Rathmines, Dublin 6",Other flats,One bed,1.0,True,True,False
1166.08,2024,1,2024H1,9,Dublin,Leinster,Terenure,"Terenure, Dublin 6W",Other flats,One bed,1.0,True,True,False
1152.93,2024,1,2024H1,9,Dublin,Leinster,Cabra,"Cabra, Dublin 7",Other flats,One bed,1.0,True,True,False
1201.74,2024,1,2024H1,9,Dublin,Leinster,South Circular Road,"South Circular Road, Dublin 8",Other flats,One bed,1.0,True,True,False
928.69,2024,1,2024H1,9,Galway,Connacht,Galway,Galway,Other flats,One bed,1.0,False,False,True
968.43,2024,1,2024H1,9,Galway,Connacht,Galway City,Galway City,Other flats,One bed,1.0,False,True,False
779.28,2024,1,2024H1,9,Kerry,Munster,Kerry,Kerry,Other flats,One bed,1.0,False,False,True
981.0,2024,1,2024H1,9,Kildare,Leinster,Kildare,Kildare,Other flats,One bed,1.0,False,False,True
818.01,2024,1,2024H1,9,Limerick,Munster,Limerick,Limerick,Other flats,One bed,1.0,False,False,True
878.89,2024,1,2024H1,9,Limerick,Munster,Limerick City,Limerick City,Other flats,One bed,1.0,False,True,False
883.69,2024,1,2024H1,9,Louth,Leinster,Louth,Louth,Other flats,One bed,1.0,False,False,True
887.84,2024,1,2024H1,9,Meath,Leinster,Meath,Meath,Other flats,One bed,1.0,False,False,True
738.32,2024,1,2024H1,9,Tipperary,Munster,Tipperary,Tipperary,Other flats,One bed,1.0,False,False,True
759.07,2024,1,2024H1,9,Westmeath,Leinster,Westmeath,Westmeath,Other flats,One bed,1.0,False,False,True
893.81,2024,1,2024H1,9,Wicklow,Leinster,Wicklow,Wicklow,Other flats,One bed,1.0,False,False,True
899.16,2024,1,2024H1,9,Wicklow,Leinster,Bray,"Bray, Wicklow",Other flats,One bed,1.0,False,False,False
816.76,2024,1,2024H1,9,Clare,Munster,Clare,Clare,Detached house,Two bed,2.0,False,False,True
1128.68,2024,1,2024H1,9,Cork,Munster,Cork,Cork,Detached house,Two bed,2.0,False,False,True
1399.8,2024,1,2024H1,9,Cork,Munster,Cork City,Cork City,Detached house,Two bed,2.0,False,True,False
720.53,2024,1,2024H1,9,Donegal,Ulster,Donegal,Donegal,Detached house,Two bed,2.0,False,False,True
1991.76,2024,1,2024H1,9,Dublin,Leinster,Dublin,Dublin,Detached house,Two bed,2.0,True,True,True
1007.49,2024,1,2024H1,9,Galway,Connacht,Galway,Galway,Detached house,Two bed,2.0,False,False,True
946.16,2024,1,2024H1,9,Kerry,Munster,Kerry,Kerry,Detached house,Two bed,2.0,False,False,True
1307.12,2024,1,2024H1,9,Kildare,Leinster,Kildare,Kildare,Detached house,Two bed,2.0,False,False,True
1025.28,2024,1,2024H1,9,Kilkenny,Leinster,Kilkenny,Kilkenny,Detached house,Two bed,2.0,False,False,True
1010.58,2024,1,2024H1,9,Limerick,Munster,Limerick,Limerick,Detached house,Two bed,2.0,False,False,True
801.87,2024,1,2024H1,9,Mayo,Connacht,Mayo,Mayo,Detached house,Two bed,2.0,False,False,True
1315.71,2024,1,2024H1,9,Meath,Leinster,Meath,Meath,Detached house,Two bed,2.0,False,False,True
777.81,2024,1,2024H1,9,Tipperary,Munster,Tipperary,Tipperary,Detached house,Two bed,2.0,False,False,True
855.47,2024,1,2024H1,9,Wexford,Leinster,Wexford,Wexford,Detached house,Two bed,2.0,False,False,True
1474.75,2024,1,2024H1,9,Wicklow,Leinster,Wicklow,Wicklow,Detached house,Two bed,2.0,False,False,True
794.06,2024,1,2024H1,9,Cavan,Ulster,Cavan,Cavan,Semi detached house,Two bed,2.0,False,False,True
1251.84,2024,1,2024H1,9,Cork,Munster,Cork,Cork,Semi detached house,Two bed,2.0,False,False,True
1486.85,2024,1,2024H1,9,Cork,Munster,Cork City,Cork City,Semi detached house,Two bed,2.0,False,True,False
822.37,2024,1,2024H1,9,Donegal,Ulster,Donegal,Donegal,Semi detached house,Two bed,2.0,False,False,True
1950.21,2024,1,2024H1,9,Dublin,Leinster,Dublin,Dublin,Semi detached house,Two bed,2.0,True,True,True
1196.85,2024,1,2024H1,9,Galway,Connacht,Galway,Galway,Semi detached house,Two bed,2.0,False,False,True
957.71,2024,1,2024H1,9,Kerry,Munster,Kerry,Kerry,Semi detached house,Two bed,2.0,False,False,True
1352.68,2024,1,2024H1,9,Kildare,Leinster,Kildare,Kildare,Semi detached house,Two bed,2.0,False,False,True
1023.82,2024,1,2024H1,9,Limerick,Munster,Limerick,Limerick,Semi detached house,Two bed,2.0,False,False,True
1186.15,2024,1,2024H1,9,Louth,Leinster,Louth,Louth,Semi detached house,Two bed,2.0,False,False,True
850.37,2024,1,2024H1,9,Mayo,Connacht,Mayo,Mayo,Semi detached house,Two bed,2.0,False,False,True
1263.67,2024,1,2024H1,9,Meath,Leinster,Meath,Meath,Semi detached house,Two bed,2.0,False,False,True
786.27,2024,1,2024H1,9,Roscommon,Connacht,Roscommon,Roscommon,Semi detached house,Two bed,2.0,False,False,True
888.2,2024,1,2024H1,9,Tipperary,Munster,Tipperary,Tipperary,Semi detached house,Two bed,2.0,False,False,True
984.0,2024,1,2024H1,9,Waterford,Munster,Waterford,Waterford,Semi detached house,Two bed,2.0,False,False,True
973.82,2024,1,2024H1,9,Wexford,Leinster,Wexford,Wexford,Semi detached house,Two bed,2.0,False,False,True
1354.05,2024,1,2024H1,9,Wicklow,Leinster,Wicklow,Wicklow,Semi detached house,Two bed,2.0,False,False,True
852.33,2024,1,2024H1,9,Cavan,Ulster,Cavan,Cavan,Terrace house,Two bed,2.0,False,False,True
971.0,2024,1,2024H1,9,Clare,Munster,Clare,Clare,Terrace house,Two bed,2.0,False,False,True
1307.01,2024,1,2024H1,9,Cork,Munster,Cork,Cork,Terrace house,Two bed,2.0,False,False,True
1392.34,2024,1,2024H1,9,Cork,Munster,Cork City,Cork City,Terrace house,Two bed,2.0,False,True,False
1482.85,2024,1,2024H1,9,Cork,Munster,Blarney,"Blarney, Cork",Terrace house,Two bed,2.0,False,False,False
1953.81,2024,1,2024H1,9,Dublin,Leinster,Dublin,Dublin,Terrace house,Two bed,2.0,True,True,True
1490.92,2024,1,2024H1,9,Dublin,Leinster,Balbriggan,"Balbriggan, Dublin",Terrace house,Two bed,2.0,True,True,False
1681.2,2024,1,2024H1,9,Dublin,Leinster,Swords,"Swords, Dublin",Terrace house,Two bed,2.0,True,True,False
1947.5,2024,1,2024H1,9,Dublin,Leinster,East Wall,"East Wall, Dublin 3",Terrace house,Two bed,2.0,True,True,False
2276.81,2024,1,2024H1,9,Dublin,Leinster,Donnybrook,"Donnybrook, Dublin 4",Terrace house,Two bed,2.0,True,True,False
2332.35,2024,1,2024H1,9,Dublin,Leinster,Sandymount,"Sandymount, Dublin 4",Terrace house,Two bed,2.0,True,True,False
1895.97,2024,1,2024H1,9,Dublin,Leinster,Stoneybatter,"Stoneybatter, Dublin 7",Terrace house,Two bed,2.0,True,True,False
1860.71,2024,1,2024H1,9,Dublin,Leinster,Inchicore,"Inchicore, Dublin 8",Terrace house,Two bed,2.0,True,True,False
1288.15,2024,1,2024H1,9,Galway,Connacht,Galway,Galway,Terrace house,Two bed,2.0,False,False,True
1452.71,2024,1,2024H1,9,Galway,Connacht,Galway City,Galway City,Terrace house,Two bed,2.0,False,True,False
1017.8,2024,1,2024H1,9,Kerry,Munster,Kerry,Kerry,Terrace house,Two bed,2.0,False,False,True
976.5,2024,1,2024H1,9,Kerry,Munster,Tralee,"Tralee, Kerry",Terrace house,Two bed,2.0,False,False,False
1367.96,2024,1,2024H1,9,Kildare,Leinster,Kildare,Kildare,Terrace house,Two bed,2.0,False,False,True
978.28,2024,1,2024H1,9,Laois,Leinster,Laois,Laois,Terrace house,Two bed,2.0,False,False,True
1285.48,2024,1,2024H1,9,Limerick,Munster,Limerick,Limerick,Terrace house,Two bed,2.0,False,False,True
1390.28,2024,1,2024H1,9,Limerick,Munster,Limerick City,Limerick City,Terrace house,Two bed,2.0,False,True,False
1195.44,2024,1,2024H1,9,Louth,Leinster,Louth,Louth,Terrace house,Two bed,2.0,False,False,True
1264.44,2024,1,2024H1,9,Louth,Leinster,Drogheda,"Drogheda, Louth",Terrace house,Two bed,2.0,False,False,False
1165.43,2024,1,2024H1,9,Louth,Leinster,Dundalk,"Dundalk, Louth",Terrace house,Two bed,2.0,False,False,False
917.36,2024,1,2024H1,9,Mayo,Connacht,Mayo,Mayo,Terrace house,Two bed,2.0,False,False,True
1232.52,2024,1,2024H1,9,Meath,Leinster,Meath,Meath,Terrace house,Two bed,2.0,False,False,True
855.65,2024,1,2024H1,9,Monaghan,Ulster,Monaghan,Monaghan,Terrace house,Two bed,2.0,False,False,True
1053.74,2024,1,2024H1,9,Offaly,Leinster,Offaly,Offaly,Terrace house,Two bed,2.0,False,False,True
999.0,2024,1,2024H1,9,Sligo,Connacht,Sligo,Sligo,Terrace house,Two bed,2.0,False,False,True
1019.59,2024,1,2024H1,9,Sligo,Connacht,Sligo Town,Sligo Town,Terrace house,Two bed,2.0,False,False,False
885.9,2024,1,2024H1,9,Tipperary,Munster,Tipperary,Tipperary,Terrace house,Two bed,2.0,False,False,True
967.33,2024,1,2024H1,9,Waterford,Munster,Waterford,Waterford,Terrace house,Two bed,2.0,False,False,True
1010.72,2024,1,2024H1,9,Waterford,Munster,Waterford City,Waterford City,Terrace house,Two bed,2.0,False,True,False
1031.58,2024,1,2024H1,9,Westmeath,Leinster,Westmeath,Westmeath,Terrace house,Two bed,2.0,False,False,True
997.02,2024,1,2024H1,9,Wexford,Leinster,Wexford,Wexford,Terrace house,Two bed,2.0,False,False,True
944.04,2024,1,2024H1,9,Wexford,Leinster,Enniscorthy,"Enniscorthy, Wexford",Terrace house,Two bed,2.0,False,False,False
1493.02,2024,1,2024H1,9,Wicklow,Leinster,Wicklow,Wicklow,Terrace house,Two bed,2.0,False,False,True
964.02,2024,1,2024H1,9,Carlow,Leinster,Carlow,Carlow,Apartment,Two bed,2.0,False,False,True
971.53,2024,1,2024H1,9,Carlow,Leinster,Carlow Town,Carlow Town,Apartment,Two bed,2.0,False,False,False
